station,vmm,ch,channel_id,x,y,radius,phi,pad_area,connector_N,half,n_track,k_track,eff,n_hits,adc_med,adc_p25,adc_p75,adc_med_raw8,adc_mpv,masked,illuminated,eff_err
P2_OUT,17,59,580,127.1522,66.6083,194.3106,0.49858898,130.269,5,top,0.0,0.0,,24703.0,164.29070837166515,100.39392817475009,316.9947643979057,163.79186991869918,88.0,False,False,
P2_OUT,17,60,579,330.7931,170.3765,422.9095,0.48090387,132.559,5,top,0.0,0.0,,106972.0,105.47566055331053,85.09669503265387,155.1423290203327,104.44137136271968,88.0,False,False,
P2_OUT,17,61,578,422.7087,216.5437,525.7714,0.47886062,132.835,5,top,9053.0,8298.0,0.9166022313045399,307895.0,180.88810150825952,127.61800718527752,263.196822410369,180.38974888200894,120.0,False,True,0.002905838078389668
P2_OUT,17,62,577,219.057,112.7797,297.1773,0.4834269,131.875,5,top,0.0,0.0,,40305.0,120.55437665782493,86.85120910384069,303.8116343490305,119.45664739884394,72.0,False,False,
P2_OUT,17,63,576,514.6246,262.7091,628.6299,0.4769063,133.022,5,top,0.0,0.0,,103393.0,123.3560855263158,89.11616327065452,194.20475698035162,122.47591098067987,72.0,False,False,
P2_OUT,18,0,703,398.9561,257.6972,525.8623,0.57155614,132.846,6,bot,2559.0,2266.0,0.8855021492770614,85365.0,172.93531041225356,122.79156327543424,257.0036429872495,172.7505183137526,120.0,False,True,0.006294457913985637
P2_OUT,18,1,702,187.4608,121.753,274.3955,0.57237906,131.656,6,bot,0.0,0.0,,22160.0,143.9610705596107,105.52770914225204,226.26235093696766,143.9492385786802,88.0,False,False,
P2_OUT,18,2,701,313.0162,201.1795,422.9977,0.56944883,132.56,6,bot,0.0,0.0,,44001.0,121.32139093782929,90.87376623376623,275.40196078431376,119.93719156572453,88.0,False,False,
P2_OUT,18,3,700,418.7692,269.1467,548.7232,0.56913041,132.888,6,bot,2087.0,1928.0,0.9238140872065165,87173.0,197.55276907001044,121.9223010833022,326.1788427819988,196.31681559707553,88.0,False,True,0.0058072216613215075
P2_OUT,18,4,699,207.2679,133.2115,297.2624,0.56831242,131.867,6,bot,0.0,0.0,,29726.0,133.38958829533854,99.8816029143898,194.19165727170235,131.8880706921944,88.0,False,False,
P2_OUT,18,5,698,438.5809,280.594,571.5835,0.56801874,132.931,6,bot,0.0,0.0,,70480.0,220.69533259830942,142.6834211593028,383.2229930624381,220.4902419984387,1016.0,False,False,
P2_OUT,18,6,697,332.8259,212.6284,445.8592,0.56770753,132.638,6,bot,0.0,0.0,,66819.0,127.52395313768704,101.68668366952623,204.56821026282856,127.46866908337648,104.0,False,False,
P2_OUT,18,7,696,227.073,144.6646,320.1281,0.56648418,132.05,6,bot,0.0,0.0,,26234.0,153.09803921568627,114.91867638810993,278.7044534412955,150.11420204978037,104.0,False,False,
P2_OUT,18,8,695,458.3912,292.0399,594.4433,0.56562236,132.965,6,bot,0.0,0.0,,77056.0,286.7921092564492,180.79404182182756,472.77001013171224,286.64279624893436,1016.0,False,False,
P2_OUT,18,9,694,352.6339,224.0761,468.7211,0.56539682,132.709,6,bot,1537.0,863.0,0.5614834092387768,58002.0,138.29349153725354,108.85089104443944,224.24581005586592,137.27354997943232,104.0,False,True,0.012656818283006266
P2_OUT,18,10,693,246.8768,156.1138,342.9916,0.56470537,132.188,6,bot,0.0,0.0,,48623.0,152.29935089728903,104.73308957952469,388.06332453825854,149.97142857142856,88.0,False,False,
P2_OUT,18,11,692,478.2004,303.4844,617.3029,0.56374041,133.003,6,bot,0.0,0.0,,49397.0,158.29346733668342,117.14336283185841,233.9490291262136,157.7948051948052,104.0,False,False,
P2_OUT,18,12,691,372.4408,235.5208,491.5808,0.56332847,132.768,6,bot,5624.0,3955.0,0.7032361308677099,85438.0,134.14470482776284,103.47515463201056,210.07083333333333,133.35416201740682,88.0,False,True,0.0060916289819693764
P2_OUT,18,13,690,498.0082,314.9279,637.0079,0.56335524,133.03,6,bot,0.0,0.0,,33460.0,120.53447813254628,94.64624361779723,177.6258064516129,119.70542635658914,88.0,False,False,
P2_OUT,18,14,689,121.3291,76.7049,194.3819,0.57283841,130.261,6,bot,0.0,0.0,,76864.0,1010.6078926735778,527.6113360323887,1017.303946336789,1017.2697940152792,1016.0,False,False,
P2_OUT,18,15,688,392.2463,246.9646,514.4414,0.56157604,132.81,6,bot,4608.0,3934.0,0.8537326388888888,112084.0,177.18815185648728,127.3067007953195,271.0015918497294,177.097354225533,104.0,False,True,0.0052056914171280735
P2_OUT,18,16,687,266.6793,167.5601,365.8536,0.55966255,132.326,6,bot,0.0,0.0,,31955.0,151.18570655116406,107.79098679098679,425.5,150.53149606299212,104.0,False,False,
P2_OUT,18,17,686,141.1204,88.1594,217.2459,0.56356676,130.82,6,bot,0.0,0.0,,33940.0,177.12177121771217,76.90371637677026,414.2511627906976,176.98701298701297,72.0,False,False,
P2_OUT,18,18,685,412.0511,258.4066,537.3018,0.55948051,132.866,6,bot,5000.0,4582.0,0.9164,93827.0,223.325370281892,146.48116155118544,353.31320754716984,223.19772727272726,104.0,False,True,0.003914359206817893
P2_OUT,18,19,684,286.4811,179.004,388.7156,0.55660721,132.431,6,bot,0.0,0.0,,44614.0,162.81593927893738,113.16939890710383,453.49019607843127,162.42681929681112,104.0,False,False,
P2_OUT,18,20,683,431.8549,269.8476,560.1602,0.55796249,132.905,6,bot,109.0,105.0,0.963302752293578,72070.0,173.04634084578376,112.22263728053792,289.43709468223085,172.8879402347919,88.0,False,False,0.018008805113767182
P2_OUT,18,21,682,160.9131,99.6075,240.1128,0.55791801,131.219,6,bot,0.0,0.0,,31031.0,231.97525773195875,123.22131593257205,527.7411764705882,231.11029411764707,1016.0,False,False,
P2_OUT,18,22,681,306.2821,190.4455,411.5768,0.55479451,132.519,6,bot,0.0,0.0,,62685.0,156.2812077512393,114.54199180002645,361.680412371134,155.81329274479958,104.0,False,False,
P2_OUT,18,23,680,451.6582,281.287,583.0189,0.55623934,132.947,6,bot,0.0,0.0,,87419.0,313.67519776640296,175.5595238095238,531.655303030303,312.7778958554729,1016.0,False,False,
P2_OUT,18,24,679,471.4606,292.7258,605.8781,0.55570187,132.982,6,bot,0.0,0.0,,61197.0,226.73476833272528,155.15723873441993,355.7686240140228,226.46903820816866,120.0,False,False,
P2_OUT,18,25,678,326.0822,201.8859,434.4372,0.55445573,132.603,6,bot,0.0,0.0,,63100.0,153.31220164216154,115.67032967032966,297.1991051454139,151.7929050814957,104.0,False,False,
P2_OUT,18,26,677,491.2624,304.1637,628.7364,0.55447297,133.02,6,bot,0.0,0.0,,51509.0,159.64458300857368,115.19374772809887,262.7470398277718,159.6032482598608,104.0,False,False,
P2_OUT,18,27,676,180.7064,111.0511,262.9752,0.55206201,131.531,6,bot,0.0,0.0,,67679.0,175.42439024390245,129.87895273716424,227.43017902813298,175.35669781931466,152.0,False,False,
P2_OUT,18,28,675,345.8821,213.3244,457.2964,0.55228645,132.675,6,bot,0.0,0.0,,54919.0,145.37799834574028,115.48152465322299,228.3989120580236,145.15533980582524,104.0,False,False,
P2_OUT,18,29,674,200.5005,122.4917,285.8392,0.54943087,131.776,6,bot,0.0,0.0,,19629.0,136.23661397246303,105.6149855907781,199.7566765578635,135.11541850220266,104.0,False,False,
P2_OUT,18,30,673,365.6814,224.762,480.1559,0.55088313,132.74,6,bot,5832.0,3737.0,0.6407750342935528,85220.0,134.807361428727,107.54420432220039,197.56806550665306,134.37487252702428,104.0,False,True,0.0062824246665835835
P2_OUT,18,31,672,220.2949,133.9297,308.7024,0.54590509,131.968,6,bot,0.0,0.0,,28951.0,164.11556006082108,122.75730858468677,307.26932084309135,163.5151515151515,104.0,False,False,
P2_OUT,18,32,671,385.4802,236.1986,503.0156,0.54916753,132.792,6,bot,9187.0,6506.0,0.708174594535757,113010.0,156.99040590405903,121.15505119032935,221.54354622599377,156.27664916685688,104.0,False,True,0.0047429097620302965
P2_OUT,18,33,670,405.2788,247.6348,525.8737,0.54895262,132.838,6,bot,5451.0,4862.0,0.8919464318473674,138241.0,201.54031156053568,139.31680663766062,304.7627682079178,200.03370407819347,104.0,False,True,0.004204853328897594
P2_OUT,18,34,669,240.0895,145.3662,331.564,0.54438632,132.131,6,bot,0.0,0.0,,45314.0,145.96870554765292,109.06821687032863,302.56637168141594,145.59538904899136,104.0,False,False,
P2_OUT,18,35,668,425.0767,259.07,548.7327,0.5478386,132.881,6,bot,4196.0,3771.0,0.8987130600571973,100334.0,263.52171460800906,171.72147915027537,424.74673304293714,262.91342664593054,1016.0,False,True,0.004657678545450686
P2_OUT,18,36,667,259.884,156.8017,354.4258,0.54306107,132.258,6,bot,0.0,0.0,,38481.0,136.92911326183625,108.6057171020207,231.24904214559388,135.4630520332313,104.0,False,False,
P2_OUT,18,37,666,444.8746,270.5046,571.5911,0.5468743,132.929,6,bot,0.0,0.0,,81811.0,272.65692175408424,165.7594501718213,467.3537254901961,272.6382623224728,1016.0,False,False,
P2_OUT,18,38,665,279.6786,168.2358,377.2854,0.54189462,132.377,6,bot,0.0,0.0,,37772.0,156.41286863270778,120.44318539502676,285.5223097112861,155.59868421052633,120.0,False,False,
P2_OUT,18,39,664,464.6725,281.9385,594.4497,0.54526031,132.971,6,bot,0.0,0.0,,85778.0,284.78504672897196,180.43382352941177,471.51851851851853,284.22616033755276,1016.0,False,False,
P2_OUT,18,40,663,484.4697,293.3725,617.3076,0.54477712,133.003,6,bot,0.0,0.0,,60463.0,171.6414922656961,122.50577748431826,252.71868978805395,170.84391819160388,104.0,False,False,
P2_OUT,18,41,662,299.4733,179.6695,400.1467,0.54179277,132.48,6,bot,0.0,0.0,,50632.0,154.1782999308915,109.14038876889849,378.9113149847095,153.31958762886597,104.0,False,False,
P2_OUT,18,42,661,504.2669,304.8057,637.2585,0.5442981,133.035,6,bot,0.0,0.0,,40765.0,141.0375085246647,109.43611516518509,210.12977777777775,140.68734112862228,104.0,False,False,
P2_OUT,18,43,660,104.5448,60.2851,171.491,0.56318364,144.006,6,bot,0.0,0.0,,17690.0,106.49535080304311,85.34096692111959,137.75730735163862,105.90642545227698,104.0,False,False,
P2_OUT,18,44,659,319.2679,191.1022,423.0058,0.53828174,132.561,6,bot,0.0,0.0,,52261.0,129.4582684175384,101.94727805272194,212.98106712564544,129.27173913043478,104.0,False,False,
P2_OUT,18,45,658,114.4485,66.0033,182.9246,0.51894935,129.906,6,bot,0.0,0.0,,19212.0,145.81443298969072,101.07835325365205,231.67999999999998,145.60224089635855,88.0,False,False,
P2_OUT,18,46,657,339.0627,202.5348,445.8646,0.53689046,132.638,6,bot,0.0,0.0,,69564.0,107.92916751475677,86.0297176820208,157.66331658291458,106.73684210526316,88.0,False,False,
P2_OUT,18,47,656,358.8578,213.9666,468.7239,0.53624811,132.702,6,bot,2697.0,1339.0,0.496477567667779,73069.0,146.94490183660545,119.9761221097174,227.48433048433048,146.67011197243755,120.0,False,True,0.009627615862562123
P2_OUT,18,48,655,134.2382,77.4287,205.8029,0.51495913,130.564,6,bot,0.0,0.0,,30435.0,171.4413024850043,102.64369616288175,350.8720379146919,170.89443378119003,88.0,False,False,
P2_OUT,18,49,654,378.6528,225.3981,491.5828,0.53514113,132.764,6,bot,8590.0,6205.0,0.7223515715948777,156928.0,139.92889935256034,109.09786343941431,201.61378122308358,139.14950911640955,104.0,False,True,0.0048319823456570415
P2_OUT,18,50,653,398.4475,236.8299,514.4415,0.53487428,132.813,6,bot,7225.0,6148.0,0.8509342560553633,188367.0,151.5063393579714,112.11819626539531,217.3285655343144,151.10844296845065,104.0,False,True,0.004190038407746417
P2_OUT,18,51,652,418.2423,248.2607,537.3009,0.53439809,132.871,6,bot,8205.0,7451.0,0.9081048141377209,180205.0,209.53515860571704,139.03265061273459,330.67121132669115,209.40889971219835,152.0,False,True,0.0031891509547243204
P2_OUT,18,52,651,154.0294,88.855,228.6765,0.51336072,131.038,6,bot,0.0,0.0,,45790.0,111.61478933791918,74.83341221012778,286.7609022556391,111.50877192982456,72.0,False,False,
P2_OUT,18,53,650,438.0372,259.6917,560.1596,0.53295805,132.908,6,bot,99.0,91.0,0.9191919191919192,100319.0,205.62870773698404,137.8359593579738,330.2735042735043,205.5028396679773,120.0,False,False,0.027391315973305283
P2_OUT,18,54,649,457.832,271.122,583.018,0.53259373,132.947,6,bot,0.0,0.0,,96551.0,299.06108336534766,172.78260869565216,502.26130653266335,298.6876033057851,1016.0,False,False,
P2_OUT,18,55,648,477.6269,282.5526,605.8761,0.53194693,132.986,6,bot,0.0,0.0,,75675.0,205.76190476190476,138.17549225769451,330.07754010695186,205.61881785283475,104.0,False,False,
P2_OUT,18,56,647,497.4219,293.9826,628.7337,0.53218567,133.017,6,bot,0.0,0.0,,52006.0,151.5561473590768,112.04436229205176,224.83835616438355,150.38799249530956,104.0,False,False,
P2_OUT,18,57,646,193.614,111.7091,274.399,0.51848608,131.655,6,bot,0.0,0.0,,26852.0,139.31046166878443,105.15405923716173,204.65004985044862,139.2152117545376,104.0,False,False,
P2_OUT,18,58,645,233.2005,134.5644,320.122,0.52085513,132.048,6,bot,0.0,0.0,,39693.0,131.5354923127249,99.4943024330151,253.03177570093462,131.12912565141863,88.0,False,False,
P2_OUT,18,59,644,292.5818,168.8482,388.7053,0.52372097,132.422,6,bot,0.0,0.0,,39442.0,135.83143507972665,105.79976067012365,229.813110181311,135.12908242612752,104.0,False,False,
P2_OUT,18,60,643,332.1699,191.7046,434.4252,0.52468136,132.601,6,bot,0.0,0.0,,72624.0,130.70753512132822,100.48161078184623,227.87834101382492,130.3290304861302,88.0,False,False,
P2_OUT,18,61,642,371.7587,214.5609,480.1441,0.52457719,132.728,6,bot,13099.0,8276.0,0.6318039545003435,140797.0,134.81191865048083,112.70188066758406,180.5890261059872,133.84998646087192,104.0,False,True,0.0042141661927793325
P2_OUT,18,62,641,391.5529,225.9893,503.0023,0.52368973,132.791,6,bot,16604.0,12296.0,0.7405444471211756,198617.0,126.6142932425311,98.64898624742331,179.65820642978002,126.44235851635833,88.0,False,True,0.0034017366375483473
P2_OUT,18,63,640,490.5252,283.131,617.2957,0.52366969,133.008,6,bot,0.0,0.0,,62926.0,152.23589946566398,110.64980375054513,229.53227513227515,151.2602930914166,88.0,False,False,
P2_OUT,19,0,767,478.0239,344.5066,637.464,0.61395456,133.034,6,top,0.0,0.0,,0.0,,,,,,False,False,
P2_OUT,19,1,766,431.7949,310.9189,582.9138,0.62030431,132.95,6,top,0.0,0.0,,12434951.0,71.91080661915181,67.81903608727137,76.00257715103226,67.95858455544862,72.0,False,False,
P2_OUT,19,2,765,451.6731,322.4204,605.7847,0.62020802,132.989,6,top,0.0,0.0,,54295.0,144.29882175983957,99.93599397590361,222.34558823529412,144.26003490401396,72.0,False,False,
P2_OUT,19,3,764,385.5659,277.3313,525.7707,0.61878645,132.851,6,top,0.0,0.0,,536639.0,71.80777117720224,66.65350500165681,76.96203735274767,67.94575323449251,72.0,False,False,
P2_OUT,19,4,763,471.5448,333.9159,628.6511,0.61550876,133.023,6,top,0.0,0.0,,48128.0,117.58963486454653,80.91087260849277,180.82483370288247,116.94952023362536,72.0,False,False,
P2_OUT,19,5,762,405.4419,288.833,548.6406,0.61913645,132.889,6,top,0.0,0.0,,56594.0,161.7938596491228,108.8523836875359,253.36389684813753,161.52968676951846,88.0,False,False,
P2_OUT,19,6,761,339.3373,243.7432,468.6255,0.61762101,132.712,6,top,0.0,0.0,,2360681.0,56.215297011721255,52.10764850586063,60.322945517581886,58.579626126216176,56.0,False,False,
P2_OUT,19,7,760,425.3107,300.3283,571.5094,0.61400104,132.93,6,top,0.0,0.0,,75820.0,132.99949315762797,78.81548084440969,233.60492560287327,132.3244191144235,72.0,False,False,
P2_OUT,19,8,759,359.2101,255.2458,491.4977,0.61806972,132.763,6,top,0.0,0.0,,79203.0,115.13023846479469,83.16719771926883,179.45636426353914,114.96498262496658,72.0,False,False,
P2_OUT,19,9,758,293.1089,210.1559,411.4803,0.61613327,132.524,6,top,0.0,0.0,,54305.0,116.04464775846296,89.20514992376758,182.37173913043478,115.48094488188977,88.0,False,False,
P2_OUT,19,10,757,379.0752,266.7409,514.3663,0.61212937,132.82,6,top,0.0,0.0,,77108.0,146.16859041622945,101.56282622533418,226.1421616358325,145.8208516886931,88.0,False,False,
P2_OUT,19,11,756,445.1734,311.8177,594.3766,0.60817588,132.973,6,top,0.0,0.0,,880317.0,56.720640042795,52.3603200213975,61.080960064192496,60.34074985185222,56.0,False,False,
P2_OUT,19,12,755,312.9774,221.659,434.3541,0.61599676,132.605,6,top,0.0,0.0,,101687.0,95.35508255420729,76.89380587079185,145.34825744085475,95.0702609693146,72.0,False,False,
P2_OUT,19,13,754,246.881,176.5683,354.3325,0.61511966,132.264,6,top,0.0,0.0,,0.0,,,,,,False,False,
P2_OUT,19,14,753,398.9342,278.2293,537.2352,0.60634436,132.866,6,top,0.0,0.0,,71204.0,152.55455497382198,97.32342007434944,236.33847436431844,151.0990615224192,72.0,False,False,
P2_OUT,19,15,752,465.0312,323.302,617.2436,0.60398013,133.001,6,top,0.0,0.0,,1613751.0,72.22713113596384,68.08298558056522,76.37127669136247,68.14644708878977,72.0,False,False,
P2_OUT,19,16,751,332.8381,233.1534,457.225,0.60975044,132.673,6,top,0.0,0.0,,101598.0,78.09368635437882,69.47199592668025,111.11003307607497,75.10001090631476,72.0,False,False,
P2_OUT,19,17,750,266.7438,188.0722,377.2109,0.61412626,132.379,6,top,0.0,0.0,,49830.0,133.21074626865672,94.86506353040008,279.3319415448852,133.2673506336753,88.0,False,False,
P2_OUT,19,18,749,200.6533,142.9805,297.1858,0.61100892,131.877,6,top,0.0,0.0,,0.0,,,,,,False,False,
P2_OUT,19,19,748,484.8841,334.782,637.2001,0.60147726,133.028,6,top,0.0,0.0,,41637.0,122.5115468409586,92.31402402759605,183.43227478937138,121.3740136770121,88.0,False,False,
P2_OUT,19,20,747,418.7875,289.7122,560.1031,0.60165531,132.905,6,top,0.0,0.0,,251473948.0,58.42655130375505,53.213275651877524,63.63982695563257,61.213245942699835,56.0,True,False,
P2_OUT,19,21,746,352.6922,244.6405,480.0939,0.60335126,132.74,6,top,0.0,0.0,,87447.0,102.09334657398213,76.48771779491574,157.5672690763052,101.28459330143541,72.0,False,False,
P2_OUT,19,22,745,286.5984,199.5664,400.0819,0.60549344,132.473,6,top,0.0,0.0,,75844.0,114.92335348913221,79.96883882513949,199.72955288985824,114.70948197515905,72.0,False,False,
P2_OUT,19,23,744,220.5083,154.4864,320.0648,0.61018319,132.047,6,top,0.0,0.0,,80636.0,75.887009415882,69.1679026747771,101.45345897494829,70.70139753376395,72.0,False,False,
P2_OUT,19,24,743,438.6365,301.1902,582.9687,0.59847298,132.95,6,top,0.0,0.0,,0.0,,,,,,False,False,
P2_OUT,19,25,742,154.4273,109.3933,240.0378,0.60440431,131.217,6,top,0.0,0.0,,28678.0,160.0,92.55039637599094,283.0083194675541,160.0,72.0,False,False,
P2_OUT,19,26,741,372.5406,256.1216,502.9638,0.59742479,132.787,6,top,0.0,0.0,,106928.0,118.37131398914839,79.79030531251153,190.2698026493647,118.01380538855489,72.0,False,False,
P2_OUT,19,27,740,306.4464,211.0518,422.9536,0.59835998,132.555,6,top,0.0,0.0,,1076633.0,71.57462569637883,66.88872301532034,76.26052837743732,67.86276590077773,72.0,False,False,
P2_OUT,19,28,739,458.4807,312.6643,605.8336,0.59527459,132.987,6,top,0.0,0.0,,73394.0,132.56127886323267,81.3826138379657,211.48246297739672,132.35808230801865,72.0,False,False,
P2_OUT,19,29,738,240.3549,165.9796,342.9397,0.60087453,132.2,6,top,0.0,0.0,,104795.0,76.31905402749005,69.9806148216473,105.95981900452487,71.11624331784354,72.0,False,False,
P2_OUT,19,30,737,392.3838,267.5979,525.8289,0.59415988,132.844,6,top,0.0,0.0,,72545.0,186.23203906068358,128.75715980342315,286.37607704004057,185.51594354417145,136.0,False,False,
P2_OUT,19,31,736,326.2882,222.5308,445.8217,0.59485863,132.643,6,top,0.0,0.0,,120688.0,61.38384179157228,53.62841582726878,93.84129806623693,55.94855550891119,56.0,False,False,
P2_OUT,19,32,735,478.3213,324.1347,628.6971,0.59233186,133.018,6,top,0.0,0.0,,65943.0,108.33521718068788,78.14251246581952,167.81694915254238,107.91210374639769,72.0,False,False,
P2_OUT,19,33,734,174.2698,120.9017,262.9179,0.60355817,131.526,6,top,0.0,0.0,,25262.0,141.5245283018868,92.27806267806268,245.84873949579836,141.11436950146629,72.0,False,False,
P2_OUT,19,34,733,412.2231,279.0691,548.6939,0.59161701,132.886,6,top,0.0,0.0,,143448.0,74.37045519610649,57.869143446852426,178.00576368876082,70.39698610784083,56.0,False,False,
P2_OUT,19,35,732,260.1943,177.4633,365.8137,0.59319878,132.319,6,top,0.0,0.0,,59679.0,118.59119496855347,90.73567417630743,216.60306643952302,117.38101983002832,88.0,False,False,
